entity,category_group,total_spend,paid_lines
MSO,MEDDEV,911249926.11,6292
FDN,PROSVC,781283302.46,5002
FDN,PHARMA,662854872.9,4255
MSO,PROSVC,618209625.45,4994
FDN,MEDDEV,604195121.88,4461
FDN,LABSUP,523705830.56,4357
MSO,FACIL,446098489.81,3756
MSO,LABSUP,432804624.22,4388
FDN,FACIL,428511820.21,3592
MSO,PHARMA,335810873.33,4534
FDN,STAFFNG,307542912.64,2529
MSO,STAFFNG,292384219.88,3090
FDN,ITSVC,289933641.85,3208
MSO,ITSVC,153900637.08,3497
MSO,TRAVEL,129579101.31,1462
MSO,OFFICE,118000072.72,3014
FDN,OFFICE,94815398.15,2272
FDN,TRAVEL,55834273.23,1274
MSO,UTIL,22762633.95,1016
FDN,UTIL,20814326.88,964
